"sample","species","parental.effects","treatment","domesticated"
"A4","Raphanus raphanistrum","Unstandardised","Wheat","Wild"
"A5","Raphanus raphanistrum mungra","Standardised","Wheat","Cultivated"
"A12","Raphanus sativus","Unstandardised","Wheat","Cultivated"
"A13","Raphanus raphanistrum munra","Unstandardised","Control","Cultivated"
"A15","Raphanus sativus var. caudatus","Standardised","Control","Cultivated"
"A21","Raphanus sativus","Unstandardised","Wheat","Cultivated"
"A23","Raphanus raphanistrum","Standardised","Control","Wild"
"A24","Raphanus raphanistrum","Unstandardised","Wheat","Wild"
"A25","Raphanus raphanistrum","Standardised","Control","Wild"
"A28","Raphanus raphanistrum","Unstandardised","Wheat","Wild"
"A32","Raphanus sativus var. caudatus","Standardised","Wheat","Cultivated"
"A36","Raphanus sativus var. caudatus","Standardised","Wheat","Cultivated"
"A39","Raphanus raphanistrum munra","Standardised","Control","Cultivated"
"A40","Raphanus sativus var. caudatus","Unstandardised","Control","Cultivated"
"A43","Raphanus raphanistrum","Unstandardised","Wheat","Wild"
"A45","Raphanus raphanistrum","Standardised","Wheat","Wild"
"A47","Raphanus sativus","Unstandardised","Wheat","Cultivated"
"A51","Raphanus raphanistrum","Unstandardised","Control","Wild"
"A52","Raphanus sativus var. caudatus","Unstandardised","Control","Cultivated"
"A54","Raphanus raphanistrum munra","Unstandardised","Wheat","Cultivated"
"A55","Raphanus raphanistrum","Unstandardised","Control","Wild"
"A57","Raphanus sativus var. caudatus","Unstandardised","Wheat","Cultivated"
"A59","Raphanus sativus","Standardised","Control","Cultivated"
"A60","Raphanus raphanistrum","Unstandardised","Wheat","Wild"
"A61","Raphanus raphanistrum mungra","Standardised","Control","Cultivated"
"A62","Raphanus sativus var. caudatus","Standardised","Control","Cultivated"
"A63","Raphanus raphanistrum","Unstandardised","Control","Wild"
"A66","Raphanus sativus","Unstandardised","Control","Cultivated"
"A68","Raphanus sativus var. caudatus","Unstandardised","Wheat","Cultivated"
"A74","Raphanus raphanistrum munra","Unstandardised","Wheat","Cultivated"
"A80","Raphanus raphanistrum mungra","Unstandardised","Control","Cultivated"
"A83","Raphanus sativus","Unstandardised","Control","Cultivated"
"A88","Raphanus raphanistrum","Unstandardised","Control","Wild"
"A89","Raphanus raphanistrum munra","Standardised","Wheat","Cultivated"
"A91","Raphanus raphanistrum","Unstandardised","Control","Wild"
"A93","Raphanus raphanistrum mungra","Unstandardised","Control","Cultivated"
"A101","Raphanus raphanistrum mungra","Unstandardised","Wheat","Cultivated"
"A103","Raphanus sativus var. caudatus","Unstandardised","Wheat","Cultivated"
"A104","Raphanus raphanistrum mungra","Unstandardised","Wheat","Cultivated"
"A105","Raphanus sativus","Unstandardised","Control","Cultivated"
"A109","Raphanus raphanistrum munra","Unstandardised","Control","Cultivated"
"A110","Raphanus sativus var. caudatus","Standardised","Control","Cultivated"
"A113","Raphanus sativus var. caudatus","Unstandardised","Control","Cultivated"
"A115","Raphanus sativus var. caudatus","Standardised","Wheat","Cultivated"
"A116","Raphanus sativus","Unstandardised","Control","Cultivated"
"A119","Raphanus sativus","Unstandardised","Wheat","Cultivated"
"A121","Raphanus raphanistrum","Standardised","Wheat","Wild"
"A163","Raphanus sativus","Standardised","Wheat","Cultivated"
